date,closing_price,clolag_1,price_diff,prilag_1,prilag_2,prilag_3,prilag_4,prilag_5
2025-09-23,166.87,165.57,1.3000000000000114,-0.5999999999999943,1.839999999999975,-3.819999999999993,-0.18000000000000682,-0.5699999999999932
2025-09-24,164.53,166.87,-2.3400000000000034,1.3000000000000114,-0.5999999999999943,1.839999999999975,-3.819999999999993,-0.18000000000000682
2025-09-25,163.74,164.53,-0.789999999999992,-2.3400000000000034,1.3000000000000114,-0.5999999999999943,1.839999999999975,-3.819999999999993
2025-09-26,164.88,163.74,1.1399999999999864,-0.789999999999992,-2.3400000000000034,1.3000000000000114,-0.5999999999999943,1.839999999999975
2025-09-29,168.43,164.88,3.5500000000000114,1.1399999999999864,-0.789999999999992,-2.3400000000000034,1.3000000000000114,-0.5999999999999943
2025-09-30,166.9,168.43,-1.5300000000000011,3.5500000000000114,1.1399999999999864,-0.789999999999992,-2.3400000000000034,1.3000000000000114
2025-10-01,167.06,166.9,0.1599999999999966,-1.5300000000000011,3.5500000000000114,1.1399999999999864,-0.789999999999992,-2.3400000000000034
2025-10-02,169.82,167.06,2.759999999999991,0.1599999999999966,-1.5300000000000011,3.5500000000000114,1.1399999999999864,-0.789999999999992
2025-10-03,170.38,169.82,0.5600000000000023,2.759999999999991,0.1599999999999966,-1.5300000000000011,3.5500000000000114,1.1399999999999864
2025-10-06,169.96,170.38,-0.4199999999999875,0.5600000000000023,2.759999999999991,0.1599999999999966,-1.5300000000000011,3.5500000000000114
2025-10-07,169.34,169.96,-0.6200000000000045,-0.4199999999999875,0.5600000000000023,2.759999999999991,0.1599999999999966,-1.5300000000000011
2025-10-08,169.42,169.34,0.07999999999998408,-0.6200000000000045,-0.4199999999999875,0.5600000000000023,2.759999999999991,0.1599999999999966
2025-10-09,167.31,169.42,-2.109999999999985,0.07999999999998408,-0.6200000000000045,-0.4199999999999875,0.5600000000000023,2.759999999999991
2025-10-10,168.34,167.31,1.0300000000000011,-2.109999999999985,0.07999999999998408,-0.6200000000000045,-0.4199999999999875,0.5600000000000023
2025-10-13,165.19,168.34,-3.1500000000000057,1.0300000000000011,-2.109999999999985,0.07999999999998408,-0.6200000000000045,-0.4199999999999875
2025-10-14,164.4,165.19,-0.789999999999992,-3.1500000000000057,1.0300000000000011,-2.109999999999985,0.07999999999998408,-0.6200000000000045
2025-10-15,166.78,164.4,2.3799999999999955,-0.789999999999992,-3.1500000000000057,1.0300000000000011,-2.109999999999985,0.07999999999998408
2025-10-16,168.1,166.78,1.3199999999999932,2.3799999999999955,-0.789999999999992,-3.1500000000000057,1.0300000000000011,-2.109999999999985
2025-10-17,168.32,168.1,0.21999999999999886,1.3199999999999932,2.3799999999999955,-0.789999999999992,-3.1500000000000057,1.0300000000000011
2025-10-20,172.7,168.32,4.3799999999999955,0.21999999999999886,1.3199999999999932,2.3799999999999955,-0.789999999999992,-3.1500000000000057
2025-10-21,173.56,172.7,0.8600000000000136,4.3799999999999955,0.21999999999999886,1.3199999999999932,2.3799999999999955,-0.789999999999992
2025-10-22,174.15,173.56,0.5900000000000034,0.8600000000000136,4.3799999999999955,0.21999999999999886,1.3199999999999932,2.3799999999999955
2025-10-23,171.66,174.15,-2.490000000000009,0.5900000000000034,0.8600000000000136,4.3799999999999955,0.21999999999999886,1.3199999999999932
2025-10-24,170.37,171.66,-1.289999999999992,-2.490000000000009,0.5900000000000034,0.8600000000000136,4.3799999999999955,0.21999999999999886
2025-10-27,171.67,170.37,1.299999999999983,-1.289999999999992,-2.490000000000009,0.5900000000000034,0.8600000000000136,4.3799999999999955
2025-10-28,174.02,171.67,2.3500000000000227,1.299999999999983,-1.289999999999992,-2.490000000000009,0.5900000000000034,0.8600000000000136
2025-10-29,170.4,174.02,-3.6200000000000045,2.3500000000000227,1.299999999999983,-1.289999999999992,-2.490000000000009,0.5900000000000034
2025-10-30,170.53,170.4,0.12999999999999545,-3.6200000000000045,2.3500000000000227,1.299999999999983,-1.289999999999992,-2.490000000000009
2025-10-31,171.64,170.53,1.1099999999999852,0.12999999999999545,-3.6200000000000045,2.3500000000000227,1.299999999999983,-1.289999999999992
